,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
2832,1122.3,1124.8,1109.8,1110.75,44.60538975681672,67.56658681762033,82.14493990829973,-11.049999999999955,-0.39903156384505367,-94.78021978021954,0.99212197540127,0.9983776082980169,53.21162015491735,37.414447380903255,-1.0
2833,1113.8,1129.3,1113.8,1128.3,53.952093657976114,57.11054074358972,77.49330404277596,5.7999999999999545,0.5794259226243437,-5.128205128205128,1.0066287794302637,1.0110350945577227,61.64891350035412,105.4305228977714,-5.0
2834,1127.8,1132.5,1125.0,1132.0,65.96297730658975,54.84015357379409,70.5792718004934,10.700000000000045,0.8463251670378646,-2.202643171806163,1.0082207397775145,1.0112244123151413,63.15734418184186,131.81300367073155,0.0
2835,1131.3,1135.0,1127.0,1132.5,94.24950559311797,71.38819218589451,66.84375892085339,11.0,0.9988406314099807,-9.920634920634903,1.006657718598057,1.0094167665684732,63.36703178619003,123.58685187731956,1.75
2836,1132.3,1138.3,1127.0,1137.3,94.78931665924483,85.00059985298408,67.18121463477662,26.549999999999955,1.408827463218909,-3.5087719298245617,1.0080927519788683,1.0115492544349227,65.40275736149178,123.15154693235529,10.900000000000091
2837,1137.0,1141.3,1130.8,1141.3,95.52353104984688,94.85411776740312,72.63872082473318,13.0,2.7503938780103487,-0.0,1.0061889480551538,1.0127559509284116,67.04620545066419,136.31757541951225,18.0
2838,1140.8,1147.5,1137.8,1142.3,91.1267056530214,93.8131844540376,79.97924956682274,10.299999999999955,1.2408047505096054,-23.111111111111313,1.0045907060189254,1.011802741424744,67.46233218332715,152.6318685097335,28.700000000000045
2839,1139.8,1142.5,1127.5,1133.8,70.01987353206853,85.5567034116455,86.12255953439303,1.2999999999999545,0.15901060070671047,-66.82926829268315,0.9967998311998874,1.003269607691321,60.4722840239588,73.7964655697747,22.5
2840,1133.5,1144.5,1129.0,1141.0,59.45076784101163,73.53244900870041,86.55141089895422,3.7000000000000455,0.7505518763796903,-31.707317073170735,1.0016328107168564,1.0078837532848977,63.88575066803405,88.95235232226162,13.700000000000045
2841,1141.3,1146.5,1138.0,1145.0,62.987804878048735,64.15281541704286,82.38185401176597,3.7000000000000455,0.6770421172953567,-12.5,1.0037872146438966,1.0093219031668028,65.65996799757386,115.08163147571288,-2.25
2842,1145.3,1145.5,1127.3,1131.7,59.19162038155051,60.54339770020351,75.51970999832605,-10.599999999999909,-0.8411460615088018,-78.21782178217782,0.9938002739822264,0.9957589835638618,55.83730957068168,37.72344900105213,12.5
2843,1130.8,1136.5,1129.3,1136.5,52.39961496149635,58.19301340703175,68.39567578892488,2.7000000000000455,-0.5077475269193665,-52.083333333333215,0.9990330520393812,0.999261434575413,58.26399525595944,25.23195178112034,12.0
2844,1136.3,1146.5,1126.3,1145.5,54.91611661166136,55.50245065156929,62.384825236909634,4.5,1.0319280296348543,-4.950495049504939,1.0048774496903345,1.0059805566045195,62.43229226877362,70.63570885339789,9.799999999999955
2845,1144.3,1146.0,1125.0,1133.8,61.29880139176708,56.20484432164148,58.91930429949785,-11.200000000000045,-0.6310254163014895,-59.06976744186068,0.9958717610891523,0.9955919284873819,54.77371625202391,14.258645191855384,15.799999999999955
2846,1135.0,1138.8,1110.0,1110.0,45.32657916954481,53.8471657243243,56.85817436095415,-21.700000000000045,-3.056768558951961,-100.0,0.9809986743261158,0.9770352700930387,43.172116771718386,-212.2094318603728,19.0
2847,1108.5,1115.3,1086.0,1091.0,16.39823178935224,41.007870783554594,52.95106897762437,-45.5,-3.596359459220644,-91.73553719008265,0.9711935621706309,0.964581896627942,36.52158198700601,-320.1636835035751,28.5
2848,1094.8,1102.5,1089.5,1092.5,6.336088154269987,22.686966371055565,45.84985957042913,-53.0,-3.8715354157501047,-89.25619834710744,0.9802074361182889,0.9701797385620916,37.34221802494906,-210.47156868767544,6.0
2849,1092.3,1099.5,1080.8,1086.8,9.40357281684667,10.712630920156187,36.891895624146514,-47.0,-5.124399825403758,-90.79754601226995,0.9854736040332963,0.9691629955947137,35.46591106008825,-165.86963348436524,9.700000000000045
2850,1089.0,1095.5,1078.7,1095.5,15.966555540773266,10.568738837296529,27.764674527277528,-14.5,-3.378020814958538,-72.04658901830287,1.000310456919537,0.9809013010037338,40.38922603646915,-123.64015300423694,12.700000000000045
2851,1095.8,1103.0,1074.3,1078.3,15.637320843467615,13.669149733695738,19.729071329151814,-12.700000000000045,-2.85585585585586,-90.2439024390244,0.9903381642512076,0.9713014340275277,34.74555636848989,-113.01197332356813,-5.2999999999999545
2852,1080.3,1092.8,1066.5,1068.5,14.396320199155772,15.333398861132105,14.594176944667316,-24.0,-2.062328139321723,-94.52054794520548,0.9854102110078204,0.9679844905058707,32.001757940225716,-115.51106427818696,-4.2999999999999545
2853,1068.8,1086.0,1068.0,1086.0,22.886735716672252,17.64012558643177,13.584808787742556,-0.7999999999999545,-0.594965675057213,-46.57534246575342,1.0027515650680505,0.9883599231882345,40.96668500456167,-87.69040206220025,5.7000000000000455
2854,1085.3,1101.0,1081.8,1096.9,47.397260273972705,28.226772063266804,17.08763701636468,1.400000000000091,0.9293338240706772,-16.71232876712304,1.0109304726093047,1.0027149817630014,45.76310319396757,-43.47568744294272,0.2999999999999545
2855,1098.0,1099.8,1090.3,1096.0,72.51141552511426,47.59847050525297,24.49358334995597,17.700000000000045,0.045641259698769865,-19.178082191780824,1.0100079252446688,1.0053662340044949,45.4348494727361,-30.620464626209177,-31.299999999999955
