,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
3910,1384.63,1385.87,1361.15,1367.6,56.83519485985018,58.15041520411921,40.027023824569355,-21.15000000000009,-0.7655189928527539,-80.79785650491267,0.9884759718519965,0.9851918660438711,40.27759839985266,-137.7969421278734,22.63000000000011
3911,1368.45,1375.61,1349.35,1351.25,30.018251400764083,50.04424399476966,44.623674646009356,-34.65000000000009,-2.7002700270027047,-95.81405595946224,0.981981680818345,0.9770737463809377,36.792127036212335,-183.876622191244,22.160000000000082
3912,1345.92,1348.03,1276.11,1284.75,10.279001848599565,32.37748270307134,45.85367626679063,-105.56999999999994,-7.298506385742121,-92.55108198982661,0.9475857307860802,0.9377278629439262,26.679496298683077,-312.1516102217554,-33.11999999999989
3913,1283.43,1302.3,1269.38,1294.01,10.580875316601702,16.959376188655174,41.56236644425435,-91.1400000000001,-6.927182231428731,-79.89223610090626,0.968170336806947,0.9506230793925728,29.581962655268175,-229.53652047113243,-5.690000000000055
3914,1300.65,1301.46,1276.12,1282.37,12.902617894556139,11.254165019919194,33.757136622107026,-85.23000000000002,-7.42013500342924,-88.84882822559894,0.9744482506025842,0.949323561527212,28.077350536088687,-163.42395951758135,-35.149999999999864
3915,1284.2,1289.15,1271.75,1277.4,12.936197359802248,12.139896856986757,24.555032952680534,-73.84999999999991,-6.595495758993842,-92.45034359408831,0.9841627913426947,0.9527503263098983,27.43569545694112,-133.93884534899044,-10.650000000000091
3916,1275.6,1276.83,1221.62,1226.48,7.515153575068901,11.117989609809158,16.769782075688433,-58.26999999999998,-9.233672525439406,-96.1553674551063,0.9634548885233476,0.9259786353275831,21.91083685976317,-148.2802425636976,-16.299999999999955
3917,1229.29,1244.55,1196.76,1200.05,4.837196815956108,8.429515916942481,11.980188718462662,-93.96000000000004,-6.592722319517419,-96.8826985029373,0.9554066598623304,0.9189180497083295,19.694005299434842,-145.60233724046725,-20.960000000000036
3918,1202.74,1235.0,1180.16,1232.63,16.739441053282064,9.697263814769087,10.527766243685445,-49.73999999999978,-4.7433945641841895,-56.743610882110424,0.9910306113752677,0.9554019667190858,29.20285678108075,-118.16705803784478,-0.4299999999998363
3919,1243.09,1261.44,1225.44,1252.38,37.54555017317697,19.707396014138443,12.218412442529296,-25.019999999999982,-2.338638614440436,-33.73704009542158,1.0117887715828546,0.9808033882270358,34.28281080401236,-73.13770249940485,-17.90000000000009
3920,1251.15,1267.17,1239.65,1243.3,58.27811272025792,37.52103464890572,17.294640000913088,16.819999999999936,-2.6694848911852254,-34.68501086169445,1.010018132071669,0.9832640284959108,33.10666042122511,-61.68610217193244,-26.420000000000073
3921,1243.08,1259.81,1236.67,1252.83,71.69902825813638,55.840897050523814,26.239221489056018,52.77999999999997,2.1484247602896023,-16.480864268475056,1.013421363847413,0.9985732731823151,35.60377559080755,-55.457529339749094,-103.5
3922,1256.2,1257.05,1244.79,1249.54,76.19069534124033,68.72261210654494,38.29784072697651,16.909999999999854,4.123994833548594,-20.26203884610977,1.002731644058111,0.9987538955750074,35.11641152443466,-47.58448109581484,-91.88000000000011
3923,1250.03,1250.2,1208.27,1222.95,62.726898735432776,70.20554077826989,50.39949611967667,-29.430000000000064,-0.7853127053536024,-75.07640067911709,0.9829207522906275,0.9830843099599406,31.377979041656,-75.41746085904367,-107.09000000000015
3924,1222.87,1238.3,1215.66,1236.68,50.965285296910906,63.294293124528075,59.116875541754595,-6.619999999999891,-1.2536131206183465,-51.765704584040684,0.9964707588674186,0.9977860683672385,35.21330367233315,-64.70735180878646,-107.23000000000002
3925,1235.42,1260.32,1233.33,1251.05,51.78269882198305,55.15829428477565,62.64432746892859,-1.7799999999999727,0.6233411083407026,-17.809798270893353,1.0067921552216692,1.0115306652953706,39.05270886046685,-12.550242927556837,-141.97000000000003
3926,1247.6,1265.7,1243.89,1259.37,73.13412775576724,58.627370624887135,63.20162218380125,9.829999999999927,0.522018150906356,-11.022113877764493,1.0124220406811368,1.015557085925237,41.224536795325136,29.11300757182922,-145.87000000000012
3927,1283.73,1298.46,1277.9,1285.67,85.66230492409572,70.19304383394875,63.49570852928201,62.72000000000003,2.8914640587736296,-14.181173079055277,1.0275955445576197,1.0296562660174238,47.5831059122145,151.96093621616706,-50.799999999999955
3928,1285.32,1288.42,1267.61,1284.14,85.83400901761412,81.54348056582576,65.76329648679318,47.460000000000036,5.003475203401608,-17.2946859903381,1.016430501621836,1.0242057886840756,47.26277201932331,128.66491830515105,-48.26999999999998
3929,1291.09,1294.48,1274.81,1284.42,82.322418234354,84.60624405868803,70.02568667362519,33.37000000000012,3.8603357376200798,-21.55688622754482,1.0090264193632001,1.0218179069924669,47.33265040327214,142.30940030424125,-40.90000000000009
3930,1284.59,1295.41,1278.42,1291.78,82.969089878872,83.70850571028012,75.73572895872607,32.41000000000008,3.255665241197403,-12.241158145501322,1.0083554761778368,1.0237248215506969,49.2367068068289,124.68055473206819,-22.769999999999982
3931,1290.95,1300.41,1270.33,1275.58,63.50024537158631,76.26391782827086,79.26303839940282,-10.090000000000146,1.287151512264062,-75.70121951219517,0.9931963890562916,1.0090671915121816,45.35036482307816,85.1585742416555,20.25
3932,1276.43,1288.32,1274.7,1283.9,53.907418829548504,66.79225136000237,78.58287990461353,-0.2400000000000091,-0.1376714086818498,-50.335365853658224,0.9999501543656978,1.0128957030627461,47.636357632331574,71.3867317401613,20.210000000000036
3933,1284.72,1297.66,1282.24,1294.59,51.538336792942424,56.3153336646925,73.53725052438689,10.169999999999845,0.8137741990748459,-19.348404255319593,1.006637357373795,1.0155893303460026,50.501328424883084,87.33464677737145,-6.4099999999998545
3934,1311.69,1339.08,1310.85,1335.53,75.05086450912871,60.16554004387331,68.64910972142394,43.75,3.979227978387123,-5.163636363636297,1.0302821312745116,1.0396441546532242,59.61451856711369,168.1938775409527,-0.10000000000013642
3935,1335.19,1346.64,1326.62,1345.13,91.16972952591402,72.58631027599515,66.42467063456695,69.55000000000018,4.129960209942873,-1.978770803302303,1.0292162032708305,1.039504300968072,61.40873164783335,169.54127256301075,16.289999999999964
3936,1343.33,1346.57,1313.12,1322.1,86.24861101107608,84.1564016820397,68.00316740532072,38.19999999999982,3.646968437887077,-34.11175979983343,1.0044444444444434,1.0167778731415564,55.08609624223526,122.88355259940238,29.470000000000027
3937,1318.2,1337.96,1308.92,1333.45,81.14270097907905,86.18701383868982,71.88211990105822,38.86000000000013,3.859334839161921,-20.481366459627385,1.005497074259515,1.021752223266018,57.41327051707995,104.80653882138216,34.11000000000013
3938,1333.65,1340.58,1312.44,1332.81,69.58065816095029,78.99065671703524,76.41718451152676,-2.7200000000000273,2.952286051954678,-36.66489925768862,0.9992547630686356,1.0174673589179228,57.23319077584145,89.13630143299756,61.55000000000018
3939,1332.32,1338.3,1322.83,1327.95,64.43480785739526,71.71938899914163,78.72795430258043,-17.180000000000064,-0.5675649367666735,-49.54931071049852,0.9967439472546464,1.0103995946075468,55.801852880981095,76.77905198119439,56.3599999999999
3940,1325.6,1329.99,1317.3,1326.25,53.27166883309221,62.429044950479344,76.69650123747726,4.150000000000091,-1.4035818099365938,-53.97078353253655,0.9982973431929847,1.0064664282261342,55.28105659146569,52.3067832578511,27.980000000000018
3941,1326.8,1338.72,1305.69,1324.83,50.44601043145611,56.05082904064795,71.07538670919891,-8.620000000000118,0.20648967551621933,-45.1418744625969,0.9968187994805331,1.001645177045543,54.82081185461932,41.47290028961546,0.17000000000007276
3942,1325.93,1330.89,1307.94,1310.33,38.0620938430285,47.25992436919236,63.289968815299424,-22.480000000000018,-1.7338482882747863,-86.70106047578135,0.9893509227337854,0.988706682351198,50.22272558730931,14.07948297539938,9.269999999999982
3943,1305.3,1318.27,1283.31,1307.67,37.373416200833105,41.960506825105995,55.88393883691358,-20.279999999999973,-1.8862403493371094,-56.03681645912274,0.9911050881987793,0.9857267234783494,49.40408582039818,-40.956491674195334,44.440000000000055
3944,1312.13,1320.67,1297.65,1302.67,30.733888221361912,35.389799421741266,48.618020921433505,-23.579999999999927,-1.9036861327610177,-65.06045840101046,0.9911134781450894,0.9843960526524563,47.82600333363351,-34.31281192919823,60.54000000000019
3945,1302.65,1306.84,1279.13,1283.05,28.493670029001873,32.20032481706572,42.57227689475078,-41.77999999999997,-3.2573044297832254,-93.42171505286146,0.9826454572607993,0.9741396131381456,42.13806241305546,-115.88774657935323,31.149999999999864
3946,1282.85,1289.24,1272.95,1287.24,22.060423829724268,27.095994026696108,36.78130989196041,-23.089999999999918,-2.8373451688141094,-75.33655505695555,0.9915636516016109,0.9799143591207506,43.678571801588944,-146.1432494237151,57.01999999999998
3947,1284.22,1314.2,1283.55,1313.11,38.46643860267903,29.673510820468483,33.264027182215635,5.439999999999827,0.21216029549808724,-15.842414082146203,1.011058342342008,1.0011581354248358,52.149399671410116,-62.53385181584742,48.08999999999992
3948,1312.96,1316.98,1305.12,1312.92,64.19348695642692,41.57344979627683,33.186615776449806,10.25,0.40147743696803406,-16.24056999161776,1.0100954148259949,1.0025335941759375,52.087437440598535,-18.01863733577636,16.25999999999999
3949,1329.76,1343.78,1322.69,1337.53,86.36435709000574,63.00809421637066,38.710274735375684,54.48000000000002,2.676042282389246,-8.823944656219126,1.0235389548275506,1.0205789891344126,58.89935072198629,100.6478776929105,-8.940000000000055
3950,1334.77,1341.31,1318.75,1321.35,81.08937092330804,77.21573832324698,47.71335743661193,34.1099999999999,2.985074626865658,-31.667372582239288,1.0052646394254532,1.0086102269344355,53.51259468020857,62.30925923031576,-18.5
3951,1321.65,1336.13,1315.9,1335.89,82.13629953360828,83.19667584897411,58.93349380106754,22.7800000000002,3.779403996146802,-13.099784160717036,1.0088584461092305,1.018848728164637,57.292584761975604,71.61605552294762,-7.870000000000118
3952,1339.71,1369.94,1318.99,1365.67,82.8817900849614,82.03582018062599,69.40595567309904,52.75,4.002711120926672,-6.587473002159782,1.023225181917354,1.0371835863629773,63.78731415654144,158.08849787358395,-25.980000000000018
3953,1363.78,1379.42,1357.62,1372.75,89.93737103806713,84.98515355221235,78.08829642428614,35.22000000000003,4.5570179447338655,-10.500629722922033,1.0193905117782198,1.037432985343304,65.14444891708385,191.17951780519454,-29.649999999999864
3954,1377.33,1384.33,1362.63,1365.85,85.30206600673516,86.04040904325466,82.69475938966295,44.5,2.117335685928534,-27.005699254712937,1.010018472205172,1.0273132882449183,62.67906115192103,153.40547615786076,-42.549999999999955
3955,1365.57,1377.25,1352.33,1371.06,81.03386384168958,85.42443362883073,84.33649845077971,35.169999999999845,3.762061527982752,-19.39207949729653,1.006471674677957,1.0244504934108492,63.793279553336326,113.42677148680417,-39.559999999999945
