,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
2529,5226.5,5240.0,4675.0,4685.0,62.80615427042625,52.401732801424195,25.32053698710529,-30.5,-6.682601334528437,-67.60239300506213,0.9560834251663197,0.9074181677319388,32.302205553696595,-90.9820119122446,-396.5
2530,4555.0,4930.0,4546.5,4915.0,55.02377665286112,59.22083996924244,34.89103236403508,279.5,4.230728448732912,-46.433502070869764,0.9949191311916762,0.9668820757964728,37.84772892234264,-91.2372487839726,-460.0
2531,4920.0,4988.0,4610.0,4830.0,39.479443909397524,52.43645827756142,43.39380647998339,-442.5,4.1958796246359675,-67.52577319587628,0.9700743121108656,0.9666089636470976,36.652776346452775,-78.28267106146635,-585.0
2532,4915.0,4979.0,4783.0,4962.0,44.545075483822586,46.3494320153602,49.2057758661298,-230.5,-5.889046941678522,-52.40549828178694,1.0091724460534077,1.0036306267129176,39.82988019300475,-52.76989771455992,-464.5
2533,4952.0,4957.5,4699.5,4748.0,36.37474800780633,40.13308913367526,50.10831043945272,63.0,-8.560423688011554,-70.94448449891853,0.9834299917149959,0.9694445295192593,36.6230031777116,-67.04635088704413,-911.5
2534,4700.0,4735.0,4369.5,4484.0,31.72084917819139,37.54689088993989,47.13734205715586,-431.0,-4.290288153681965,-81.4874696847211,0.9365470571034713,0.925681255161024,33.08410893768781,-116.06152232519662,-1123.0
2535,4563.5,4612.5,4317.5,4505.0,25.177417210971978,31.091004798989687,41.511375023105316,-325.0,-8.341810783316383,-72.03579418344519,0.9573292532619321,0.9340756176199214,33.63347616909755,-124.90765108090913,-1109.5
2536,4300.0,4408.5,4032.5,4320.0,25.617267388195568,27.5051779257861,36.52511895275025,-642.0,-10.559006211180122,-69.62493396724776,0.9383552717320474,0.9016153942480278,31.203126750328863,-170.76817774969732,-334.5
2537,4197.5,4503.5,4080.0,4242.5,27.013991517336834,25.936225372167915,32.44247762411179,-505.5,-14.500201531640467,-77.29729729729729,0.9512545124330143,0.9048929272246397,30.21803245777846,-134.43393432875416,-318.5
2538,4460.0,5006.5,4415.0,4966.0,49.639885950832934,34.090381618788236,31.233936121134377,482.0,4.591406908171858,-4.158110882956879,1.102697901632064,1.0643519262712318,47.03037124871575,17.92290346064374,-490.0
2539,4855.0,4915.0,4651.5,4800.5,65.79823149638369,47.48403632151761,33.22136520744992,295.5,7.058429973238178,-21.149897330595483,1.051173688359464,1.0263399824685182,44.39545062270433,17.765598955511233,-142.0
2540,4917.5,5048.5,4830.0,4946.0,88.201136369761,67.87975127232566,40.57911450211712,626.0,9.7891231964484,-10.088582677165354,1.0625134264232008,1.0567472865567047,47.19638212556828,57.996599346520235,221.0
2541,4887.0,5113.0,4788.5,5061.0,87.90921269828453,80.63619352147619,51.20531762125514,818.5,17.15277777777777,-5.033881897386253,1.0536725516322452,1.0760072286595088,49.36729705446827,76.92714899283446,139.5
2542,5095.0,5119.0,4987.5,5045.5,91.47906483878607,89.19647130227698,63.85736680727696,79.5,18.92751915144373,-10.440340909090908,1.0164591643498933,1.0708108280187187,49.0744417901981,105.24834502715355,-619.0
2543,5053.0,5356.0,5013.5,5345.5,94.34511948561028,91.24446567422673,75.28818361836466,545.0,7.6419653644784535,-1.4904187366926898,1.0606782149731135,1.1202741218878363,54.67838014586499,147.7056782948796,-742.5
2544,5340.0,5344.0,5020.5,5029.0,76.8160316599226,87.54673866143942,83.30072408634902,83.0,4.759920841579013,-57.62114537444934,0.9889094269870611,1.042042228714697,48.601951506629746,100.77230399073251,-50.0
2545,5037.0,5094.0,4699.0,4745.0,49.29665265295798,73.48593459949673,84.42196075178323,-316.0,-4.063890012131011,-92.99847792998477,0.9404978989931024,0.9783303437042534,43.8887571052651,16.887754349205345,-600.0
2546,4804.0,5037.0,4763.5,5016.0,32.54333205935427,52.88533879074472,78.87178980563694,-29.5,-0.889152341434496,-51.7503805175038,0.9959890393550693,1.0195743642905055,48.97375619315159,42.84366214399208,-672.5
2547,5089.0,5149.0,4884.0,4953.5,31.329274479959654,37.723086397423735,68.57711282466629,-392.0,-1.8234069963333654,-61.26331811263318,0.9871856191956634,0.9925262482968662,47.89572057046464,52.65528653382075,14.0
2548,4951.5,4973.0,4733.0,4830.0,35.76545962974786,33.21268872302036,56.97075743442501,-199.0,-9.643625479375173,-79.68992248062015,0.9827659877510326,0.9704251386321627,45.75255052788402,5.797774133325105,100.5
2549,4880.0,4894.0,4562.0,4598.0,21.72654615091466,29.607093420207153,45.38282838617856,-147.0,-8.570292304633131,-93.86712095400341,0.9522626074350212,0.9275865199366546,41.954632791834115,-51.86326464961125,382.5
2550,4620.0,4929.5,4511.5,4910.0,29.65092016231527,29.047641980992363,36.49516986247769,-106.0,3.477344573234986,-37.490196078431374,1.0099763447495629,0.9912483470782399,48.18401905811123,-39.22839051686044,761.0
2551,4841.0,4890.0,4658.5,4687.5,32.08350870160695,27.820325004945392,31.482167105317824,-266.0,-6.549043062200955,-72.3921568627451,0.9774177405229576,0.9535191212367778,44.51504516826834,-86.92312457411892,848.0
2552,4692.5,4747.0,4525.0,4594.5,36.034159709387794,32.589529524436436,30.455455730720367,-235.5,-7.247400827697592,-82.01516793066088,0.9725867908552075,0.9432548399679731,43.03984841171251,-131.7971309160737,885.5
2553,4554.0,4634.5,4456.0,4611.0,26.109209229371782,31.408959213455276,30.094709828807346,13.0,-4.53416149068323,-67.2650475184794,0.985214307080894,0.9611356032892474,43.39824076848882,-135.1351351351354,174.0
2554,4624.5,4638.0,4280.0,4294.0,17.625096261628872,26.58948840012925,29.491188824791767,-616.0,-6.6115702479338845,-97.84449576597382,0.92955795124908,0.9089850654642831,38.39937209994236,-162.59585469523728,-172.5
2555,4240.0,4345.5,4043.0,4068.0,12.614016858744089,18.782774116581347,27.43821525190956,-619.5,-17.148676171079423,-97.04840613931522,0.9139519209166479,0.8736644295302013,35.27937397855244,-191.67746580273575,129.0
2556,4189.0,4307.5,4034.0,4241.0,11.379785386409269,13.872966168927178,24.648743484705918,-353.5,-9.52533333333333,-70.96774193548387,0.9723273035742944,0.9262353262353262,39.3422963273004,-143.57611811201127,-141.5
2557,4262.0,4643.5,4164.5,4591.0,41.123411401919824,21.705737882357496,22.47198515629013,-20.0,-0.07617803895962894,-8.613617719442166,1.0527401972024766,1.0106769400110072,46.64047353188549,-58.869939707149115,-223.0
2558,4579.0,4708.0,4466.0,4550.0,65.65883461551947,39.38734380128262,24.067662073855598,256.0,-1.3229234439384063,-23.44213649851632,1.0462656364974245,1.0078635507808174,45.943125670830895,-18.065920398009858,-742.0
2559,4534.0,4678.0,4427.5,4653.0,86.5946694644394,64.45897182729267,31.641558759288284,585.0,8.360503027480215,-8.160237388724035,1.0525720490431163,1.029424778761062,48.04474500005085,-8.832033281331137,-127.0
2560,4633.0,4693.0,4595.0,4660.0,87.09198813056405,79.78183073684075,43.841370083340166,419.0,14.552605703048172,-7.121661721068249,1.026657854152897,1.0367074527252502,48.19216082305006,22.95632698768193,-116.5
2561,4670.0,4715.0,4572.5,4689.0,93.33170726010279,89.00612161836852,58.868001173228436,98.0,10.56354633341192,-4.722979109900091,1.0130493021648013,1.0431242561427316,48.83979761929005,40.93437320516307,-494.5
2562,4648.0,4676.5,4313.0,4334.5,64.50120595850002,81.6416337830554,70.85518035336801,-215.5,-5.587018078849926,-94.65174129353235,0.9469556288641775,0.9698712283096339,41.938212103140046,-43.67794862323216,-340.5
2563,4348.0,4582.0,4308.0,4549.5,53.32062964439256,70.3845142876649,77.05461445064448,-103.5,-0.01098901098901539,-40.66339066339066,0.9939482653150398,1.019381581895586,46.84426316862432,-20.219189806009748,-586.0
2564,4518.0,4631.5,4381.5,4618.5,46.99159811100136,54.93781123796442,75.15038233277883,-41.5,-0.7414571244358514,-23.710073710073708,1.0105463536310526,1.0273721206998188,48.35255647266055,19.59537623298944,-552.0
2565,4561.5,4740.0,4430.0,4479.0,58.4032896532899,52.905172469561045,69.77505067932289,-210.0,-3.8841201716738216,-60.416666666666664,0.9878476434132462,0.9873141484167484,45.53916282147405,32.956415875334905,-600.0
2566,4500.0,4560.0,4325.5,4524.5,55.32966678800037,53.57485151743031,62.68879665913524,190.0,-3.508210705907444,-49.88425925925926,1.0051763974051364,0.9911498608950908,46.629926666590876,-6.899572883583395,-101.5
2567,4631.0,4779.5,4610.5,4725.5,59.41542129793303,57.716125913074194,57.903695085139,176.0,9.020648286999645,-11.452810180275716,1.0319037428484081,1.0321403999257373,51.272803769232056,120.36683736653612,-4.0
2568,4687.0,4850.0,4626.0,4717.0,71.10181574767353,61.948967944535404,56.2165858165131,98.5,3.681723266292991,-25.357483317445187,1.0225671486483559,1.0265394282978422,51.07047073189508,114.44558300075516,28.5
2569,4791.5,4848.0,4745.5,4823.0,86.01398224368972,72.17707309643185,59.66443818820659,344.0,4.427844538270009,-5.147759771210676,1.0363573853624994,1.0457388796738978,53.53307856938581,145.69005287625535,420.0
2570,4793.0,4827.0,4708.5,4716.0,81.31553860819854,79.47711219985369,64.97882613426512,191.5,5.291359678499674,-25.548141086749286,1.0031481323917297,1.0212987125485908,50.75608465164879,100.45441571045262,500.0
